P,C/1B,2B,3B,SS,OF,OF,OF,UTIL
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-85504,60896-13909,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-85504,60896-79272,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-85504,60896-79272,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-68586
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-79272,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-14019,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-14019,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-14019,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-14019,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-13909,60896-14019,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-135216,60896-68586
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-79272,60896-14019,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-21705,60896-14019,60896-82536,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-14019
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-79272,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-14019,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-13909,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-52180,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-82536
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-14019,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-82536,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-79272,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-82536,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-14019,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-82536,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-85504,60896-82536,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-79272,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-79272,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-79272,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-79272,60896-14019
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-52180,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-53994
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-68587
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-82536
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-14019,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-82536,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-53994
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-68587
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-38117,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-79272,60896-38117,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-82536,60896-135216
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-60631,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-53994
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-68587
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-38117,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-14019,60896-38117,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-79401
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-79074
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-85277
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-82536,60896-135216,60896-13535
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-13909,60896-135216,60896-38117,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-52180,60896-79272,60896-14019,60896-37983
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-52180,60896-79272,60896-14019,60896-5104
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-52180,60896-79272,60896-14019,60896-5062
60896-79168,60896-102284,60896-52176,60896-79273,60896-68586,60896-52180,60896-79272,60896-14019,60896-79074
